date,sku_id,units_sold,forecast
2025-12-09,SKU012,20,23.765544853162737
2025-12-10,SKU012,17,21.718796563641618
2025-12-11,SKU012,16,16.956295248663384
2025-12-12,SKU012,13,20.90257867096622
2025-12-13,SKU012,32,20.38309317049856
2025-12-14,SKU012,33,25.216833972528022
2025-12-15,SKU012,18,22.58472526226905
2025-12-16,SKU012,28,18.765380607946952
2025-12-17,SKU012,18,20.513715829722074
2025-12-18,SKU012,19,22.624322004747203
2025-12-19,SKU012,29,17.142010793133355
2025-12-20,SKU012,32,25.27856404492684
2025-12-21,SKU012,27,25.40714930498091
2025-12-22,SKU012,24,21.848808337661648
2025-12-23,SKU012,19,22.50750178092954
2025-12-24,SKU012,17,19.134276474807873
2025-12-25,SKU012,28,18.11385404677525
2025-12-26,SKU012,21,23.47712718860933
2025-12-27,SKU012,16,24.29323419681355
2025-12-28,SKU012,25,22.382903840816276
2025-12-29,SKU012,19,22.2538141294407
2025-12-30,SKU012,26,21.08228241929279
2025-12-31,SKU012,26,23.05456817440125
2025-11-06,SKU013,13,11.308400189432879
2025-11-07,SKU013,13,10.047560027620966
2025-11-08,SKU013,15,17.2023849625609
2025-11-09,SKU013,14,15.584348393809417
2025-11-10,SKU013,12,10.183876775015538
2025-11-11,SKU013,11,9.79264400887996
2025-11-12,SKU013,14,10.32680431645247
2025-11-13,SKU013,15,11.626662301784958
2025-11-14,SKU013,6,10.956853723764416
2025-11-15,SKU013,18,13.881983683312244
2025-11-16,SKU013,13,17.789649595092754
2025-11-17,SKU013,12,10.291988487356724
2025-11-19,SKU013,10,10.816197247394257
2025-11-20,SKU013,11,11.76989674964429
2025-11-21,SKU013,11,9.946650525476604
2025-11-22,SKU013,18,17.722504359786424
2025-11-23,SKU013,10,16.928829854638586
2025-11-24,SKU013,16,10.130856144106808
2025-11-25,SKU013,15,10.304690086326882
2025-11-26,SKU013,15,12.79094774445739
2025-11-27,SKU013,7,13.311516127311334
2025-11-28,SKU013,6,8.464744451066199
2025-11-29,SKU013,14,17.558806821579903
2025-11-30,SKU013,22,18.4115764563825
2025-12-01,SKU013,5,15.023355242164959
2025-12-02,SKU013,10,9.813403604203517
2025-12-04,SKU013,15,12.047629426718537
2025-12-05,SKU013,14,11.473787341653644
2025-12-06,SKU013,9,15.31369037288583
2025-12-07,SKU013,13,12.767750699455824
2025-12-08,SKU013,8,12.282186252155013
2025-12-09,SKU013,10,10.977374342468085
2025-12-10,SKU013,21,13.232062438994122
2025-12-11,SKU013,8,15.976549236145026
2025-12-12,SKU013,18,7.885407227761654
2025-12-13,SKU013,21,15.471816082856705
2025-12-14,SKU013,21,16.267626252029807
2025-12-15,SKU013,14,10.710109181675922
2025-12-16,SKU013,14,11.272048727742789
2025-12-17,SKU013,16,14.573328719244916
2025-12-18,SKU013,9,13.213969716727275
2025-12-19,SKU013,13,13.563334456306576
2025-12-20,SKU013,18,15.698099389420234
2025-12-21,SKU013,12,14.514628805025405
2025-12-22,SKU013,12,12.973927227370163
2025-12-23,SKU013,8,13.318475870276025
2025-12-24,SKU013,8,15.863716790292738
2025-12-25,SKU013,7,8.561314925935125
2025-12-26,SKU013,7,10.908642454742571
2025-12-27,SKU013,17,15.342316757870082
2025-12-28,SKU013,12,18.150272332897853
2025-12-29,SKU013,7,10.921560942245042
2025-12-30,SKU013,9,9.445915635634982
2025-12-31,SKU013,11,11.491981736484403
2025-11-06,SKU014,13,16.41808414068293
2025-11-07,SKU014,18,14.96700919953754
2025-11-08,SKU014,18,24.543389582953424
2025-11-09,SKU014,25,18.486817349260985
2025-11-10,SKU014,16,18.55684754035202
2025-11-11,SKU014,17,17.783742842236823
2025-11-12,SKU014,13,13.720461334215234
2025-11-13,SKU014,21,14.479360751363377
2025-11-14,SKU014,16,17.94799300145732
2025-11-15,SKU014,24,20.89860154505001
2025-11-16,SKU014,23,22.011725354448867
2025-11-17,SKU014,25,16.57822318368659
2025-11-19,SKU014,18,13.272508574364466
2025-11-20,SKU014,19,17.197276594907652
2025-11-21,SKU014,10,18.401224786289657
2025-11-22,SKU014,29,21.77968549587183
2025-11-23,SKU014,18,28.115905514882456
2025-11-24,SKU014,14,18.750196798320786
2025-11-25,SKU014,17,15.11845414402002
2025-11-26,SKU014,23,15.263958857308799
2025-11-27,SKU014,18,19.913947477505015
2025-11-28,SKU014,21,15.543080508708826
2025-11-29,SKU014,22,27.8387092429755
2025-11-30,SKU014,36,22.924863165454735
2025-12-01,SKU014,16,19.05598398171426
2025-12-02,SKU014,20,16.26307264630287
2025-12-04,SKU014,15,16.380890305842044
2025-12-05,SKU014,23,16.684624897698786
2025-12-06,SKU014,20,21.438905895905187
2025-12-07,SKU014,19,21.84060921557013
2025-12-08,SKU014,14,14.985631903272802
2025-12-09,SKU014,16,18.31128463097718
2025-12-10,SKU014,15,15.38394700939687
2025-12-11,SKU014,24,17.48863168317454
2025-12-12,SKU014,20,20.99706046558055
2025-12-13,SKU014,21,21.729318382921488
2025-12-14,SKU014,27,20.45060943113795
2025-12-15,SKU014,26,21.712002712682928
2025-12-16,SKU014,12,19.93667093207087
2025-12-17,SKU014,9,14.243576206475034
2025-12-18,SKU014,14,16.83362633901537
2025-12-19,SKU014,16,17.998304714511235
2025-12-20,SKU014,23,21.48544105499143
2025-12-21,SKU014,16,20.672149027120078
2025-12-22,SKU014,22,16.391664193243706
2025-12-23,SKU014,19,17.55646384771653
2025-12-24,SKU014,15,17.338206209163296
2025-12-25,SKU014,12,18.088163581533177
2025-12-26,SKU014,16,17.067451119601337
2025-12-27,SKU014,20,21.1185211789965
2025-12-28,SKU014,18,23.461811705660292
2025-12-29,SKU014,11,19.88714976329341
2025-12-30,SKU014,18,15.861044110467425
2025-12-31,SKU014,22,13.666476905783918
2025-11-06,SKU015,2,2.2121959054761327
2025-11-07,SKU015,2,2.391571186703437
2025-11-08,SKU015,4,5.108540458534497
2025-11-09,SKU015,3,4.496992149309107
2025-11-10,SKU015,1,2.673642019325896
2025-11-11,SKU015,3,3.5252786157732108
2025-11-12,SKU015,4,3.2092275318624672
2025-11-13,SKU015,4,2.6579332045029003
2025-11-14,SKU015,7,2.8007377553176025
2025-11-15,SKU015,1,4.884266777325397
2025-11-16,SKU015,4,3.9007383839319454
2025-11-17,SKU015,8,2.902395796513618
2025-11-19,SKU015,2,2.819935740200329
2025-11-20,SKU015,3,2.6602789468826664
2025-11-21,SKU015,1,4.410522725744937
2025-11-22,SKU015,4,4.469436223930124
2025-11-23,SKU015,3,4.404844548076708
2025-11-24,SKU015,1,3.483762093665991
2025-11-25,SKU015,2,3.067372404351198
2025-11-26,SKU015,4,2.898173836356972
2025-11-27,SKU015,8,3.2478881348680084
2025-11-28,SKU015,2,4.686766882054152
2025-11-29,SKU015,9,4.89948514494838
2025-11-30,SKU015,5,5.581115799428062
2025-12-01,SKU015,2,3.7134360669573425
2025-12-02,SKU015,2,3.03298014626025
2025-12-04,SKU015,3,4.333750329106528
2025-12-05,SKU015,5,2.2997691710802033
2025-12-06,SKU015,2,5.0556120712979515
2025-12-07,SKU015,3,3.00342956439775
2025-12-08,SKU015,3,2.2266975603928767
2025-12-09,SKU015,2,2.968969580952304
2025-12-10,SKU015,7,3.4432407036227124
2025-12-11,SKU015,5,5.776983176191328
2025-12-12,SKU015,4,4.980970058705526
2025-12-13,SKU015,7,4.216531898791217
2025-12-14,SKU015,3,4.079806428243234
2025-12-15,SKU015,3,4.3316052848340245
2025-12-16,SKU015,1,2.958677143775818
2025-12-17,SKU015,4,3.7246279724292704
2025-12-18,SKU015,4,4.263878474048204
2025-12-19,SKU015,1,3.889985174052229
2025-12-20,SKU015,7,3.692251905972553
2025-12-21,SKU015,1,4.036298415150709
2025-12-22,SKU015,2,1.8941805055211773
2025-12-23,SKU015,3,2.949924791527747
2025-12-24,SKU015,4,5.194497056740041
2025-12-25,SKU015,4,6.10709695607921
2025-12-26,SKU015,6,3.526453094665317
2025-12-27,SKU015,3,7.5285652863987
2025-12-28,SKU015,5,3.5197420272292392
2025-12-29,SKU015,2,3.4752030879555504
2025-12-30,SKU015,1,2.825349875389045
2025-12-31,SKU015,4,3.783948948928241
2025-11-06,SKU016,12,13.486605825120227
2025-11-07,SKU016,10,10.690445508235422
2025-11-08,SKU016,17,15.119277708710761
2025-11-09,SKU016,19,20.339748206975944
2025-11-10,SKU016,9,9.28458952941107
2025-11-11,SKU016,11,12.323534938555953
2025-11-12,SKU016,14,13.899596352919025
2025-11-13,SKU016,13,13.474026533475532
2025-11-14,SKU016,12,12.896862573754742
2025-11-15,SKU016,16,16.778394827298634
2025-11-16,SKU016,20,19.258778459790467
2025-11-17,SKU016,7,11.760396087890557
2025-11-19,SKU016,10,12.370486114431495
2025-11-20,SKU016,10,11.756880526733475
2025-11-21,SKU016,14,10.05016778835399
2025-11-22,SKU016,14,18.352694166601502
2025-11-23,SKU016,9,20.32246667188514
2025-11-24,SKU016,10,7.26738336850678
2025-11-25,SKU016,9,11.194777721873667
2025-11-26,SKU016,10,13.296250797580795
2025-11-27,SKU016,8,12.540160679378124
2025-11-28,SKU016,11,11.603576604206529
2025-11-29,SKU016,9,18.577530800793497
2025-11-30,SKU016,14,19.508025995993595
2025-12-01,SKU016,10,10.580136272821147
2025-12-02,SKU016,8,10.26340142996625
2025-12-04,SKU016,10,10.724091788953581
2025-12-05,SKU016,12,11.32592943859635
2025-12-06,SKU016,12,13.255215535356767
2025-12-07,SKU016,15,12.477553909456336
2025-12-08,SKU016,12,10.636579879558559
2025-12-09,SKU016,15,10.90202404880393
2025-12-10,SKU016,8,12.67310005509231
2025-12-11,SKU016,8,10.52193472832287
2025-12-12,SKU016,10,11.087898738758986
2025-12-13,SKU016,14,12.919864707841434
2025-12-14,SKU016,11,14.061547672783036
2025-12-15,SKU016,6,9.420426028429427
2025-12-16,SKU016,8,10.983210785072625
2025-12-17,SKU016,10,9.201483542412937
2025-12-18,SKU016,11,9.954321113068845
2025-12-19,SKU016,17,12.152505492962197
2025-12-20,SKU016,11,14.104916773859635
2025-12-21,SKU016,11,11.173304341108821
2025-12-22,SKU016,16,9.082218133493193
2025-12-23,SKU016,13,13.025291099795558
2025-12-24,SKU016,14,11.128139512122715
2025-12-25,SKU016,18,11.52577445261832
2025-12-26,SKU016,14,14.575463850314017
2025-12-27,SKU016,13,12.534824909812395
2025-12-28,SKU016,16,11.569153684375761
2025-12-29,SKU016,10,12.947519499197142
2025-12-30,SKU016,15,10.21952141145272
2025-12-31,SKU016,12,12.949876397287925
2025-11-06,SKU017,12,13.555763079042205
2025-11-07,SKU017,14,9.611078218295455
2025-11-08,SKU017,20,14.2977035468894
2025-11-09,SKU017,17,13.96756384479443
2025-11-10,SKU017,12,13.143370115724638
2025-11-11,SKU017,11,11.820134666981112
2025-11-12,SKU017,8,12.491229672521921
2025-11-13,SKU017,7,11.800265415202212
2025-11-14,SKU017,16,10.705742846658744
2025-11-15,SKU017,14,17.215219596364907
2025-11-16,SKU017,20,17.633656627327124
2025-11-17,SKU017,12,11.473944290788191
2025-11-19,SKU017,8,11.063994546820235
2025-11-20,SKU017,11,9.327301028157187
2025-11-21,SKU017,10,12.067896814584243
2025-11-22,SKU017,20,16.753144094946204
2025-11-23,SKU017,16,19.99613322430902
2025-11-24,SKU017,11,13.310721420467804
2025-11-25,SKU017,7,11.173078427466436
2025-11-26,SKU017,9,8.350440365164223
2025-11-27,SKU017,17,10.655272028182145
2025-11-28,SKU017,11,14.258778264202027
2025-11-29,SKU017,19,17.83589071367469
2025-11-30,SKU017,16,19.557541303513197
2025-12-01,SKU017,18,11.890316143883267
2025-12-02,SKU017,16,12.634944300155238
2025-12-03,SKU017,12,12.963290689138919
2025-12-04,SKU017,19,13.006074810382595
2025-12-05,SKU017,14,13.672474629040321
2025-12-06,SKU017,16,17.55326601259296
2025-12-07,SKU017,10,15.296769069048537
2025-12-08,SKU017,23,13.235618258478759
2025-12-09,SKU017,11,15.897876266151806
2025-12-10,SKU017,8,9.756355193827023
2025-12-11,SKU017,11,12.627210701048028
2025-12-12,SKU017,16,13.546786241132615
2025-12-13,SKU017,11,16.10769418157026
2025-12-14,SKU017,16,13.233042177846476
2025-12-15,SKU017,6,16.539177840362782
2025-12-16,SKU017,10,11.435340191558678
2025-12-17,SKU017,14,9.238707927219096
2025-12-18,SKU017,11,13.93975542490802
2025-12-19,SKU017,9,13.022781161941143
2025-12-20,SKU017,14,13.668750207833051
2025-12-21,SKU017,17,13.481246046987595
2025-12-22,SKU017,15,13.650742765515194
2025-12-23,SKU017,10,11.446537822455221
2025-12-24,SKU017,11,10.778363210966452
2025-12-25,SKU017,14,13.025739389980599
2025-12-26,SKU017,14,13.432610332181573
2025-12-27,SKU017,13,14.921922127639515
2025-12-28,SKU017,21,14.303735686084062
2025-12-29,SKU017,16,15.899530551871518
2025-12-30,SKU017,15,14.687716539043778
2025-12-31,SKU017,6,13.325857608821282
2025-11-06,SKU018,20,19.254622174567842
2025-11-07,SKU018,22,18.596629769728843
2025-11-08,SKU018,21,25.507854381023908
2025-11-09,SKU018,35,24.356564478280625
2025-11-10,SKU018,17,19.924247931755545
2025-11-11,SKU018,24,17.639623944999933
2025-11-12,SKU018,22,19.112547840777644
2025-11-13,SKU018,17,19.424098732400402
2025-11-14,SKU018,13,17.16426138270696
2025-11-15,SKU018,19,23.930634022328917
2025-11-16,SKU018,30,27.285275919394305
2025-11-17,SKU018,20,19.955130684393794
2025-11-19,SKU018,16,18.060308827810672
2025-11-20,SKU018,25,16.671551993492194
2025-11-21,SKU018,18,19.70023824801755
2025-11-22,SKU018,27,22.986617522110265
2025-11-23,SKU018,23,29.677845759184144
2025-11-24,SKU018,18,18.778618166123135
2025-11-25,SKU018,18,19.489904241370787
2025-11-26,SKU018,26,17.67582762953341
2025-11-27,SKU018,19,20.689092294525956
2025-11-28,SKU018,26,17.12014895878623
2025-11-29,SKU018,19,28.166397540307514
2025-11-30,SKU018,26,31.70357844873942
2025-12-01,SKU018,29,20.709571657290816
2025-12-02,SKU018,22,23.794268673227652
2025-12-03,SKU018,20,21.82063303192905
2025-12-04,SKU018,22,20.738070967680137
2025-12-05,SKU018,13,22.70773125902625
2025-12-06,SKU018,22,19.723638448898324
2025-12-07,SKU018,30,24.65192989640499
2025-12-08,SKU018,18,22.979330562934283
2025-12-09,SKU018,22,21.011373837299725
2025-12-10,SKU018,27,21.917806291219286
2025-12-11,SKU018,27,21.92941634313888
2025-12-12,SKU018,27,18.766683530728287
2025-12-13,SKU018,23,22.027270877636028
2025-12-14,SKU018,18,22.295219241154157
2025-12-15,SKU018,20,19.050712128251277
2025-12-16,SKU018,30,20.90378068101775
2025-12-17,SKU018,21,23.476095527448432
2025-12-18,SKU018,24,22.940739407898686
2025-12-19,SKU018,19,21.240154680707473
2025-12-20,SKU018,24,22.594386244043992
2025-12-21,SKU018,22,22.730871038264777
2025-12-22,SKU018,26,19.136977437894
2025-12-23,SKU018,28,23.507454864857444
2025-12-24,SKU018,19,23.98579280205396
2025-12-25,SKU018,21,20.89976920813546
2025-12-26,SKU018,19,22.977626574119675
2025-12-27,SKU018,20,20.381965519093864
2025-12-28,SKU018,28,20.641120608344604
2025-12-29,SKU018,21,22.430211225212677
2025-12-30,SKU018,11,22.75562748213273
2025-12-31,SKU018,26,18.61079775960439
2025-11-06,SKU019,6,12.520337648682919
2025-11-07,SKU019,10,10.361338729762425
2025-11-08,SKU019,17,13.906170500532905
2025-11-09,SKU019,18,18.07865357138508
2025-11-10,SKU019,10,12.625724778974519
2025-11-11,SKU019,15,12.378813628635886
2025-11-12,SKU019,18,15.203033145534047
2025-11-13,SKU019,14,11.38079119702971
2025-11-14,SKU019,14,12.344670733478328
2025-11-15,SKU019,21,18.831275183256537
2025-11-16,SKU019,20,19.69514736817038
2025-11-17,SKU019,14,13.505689579725097
2025-11-19,SKU019,13,13.729139467617399
2025-11-20,SKU019,16,11.416836439353823
2025-11-21,SKU019,18,12.947026871899551
2025-11-22,SKU019,20,21.295360101316273
2025-11-23,SKU019,19,20.90610255642411
2025-11-24,SKU019,17,12.316185758405727
2025-11-25,SKU019,9,14.582548068774459
2025-11-26,SKU019,9,14.353775933254928
2025-11-27,SKU019,12,11.521384114862752
2025-11-28,SKU019,9,13.986740097313094
2025-11-29,SKU019,16,18.888276285478796
2025-11-30,SKU019,16,23.406368709615034
2025-12-01,SKU019,13,15.556065379672829
2025-12-02,SKU019,9,13.535922560582188
2025-12-03,SKU019,21,11.598121551882365
2025-12-04,SKU019,10,13.989913360866508
2025-12-05,SKU019,19,12.348093726936202
2025-12-06,SKU019,12,17.385520306149253
2025-12-07,SKU019,19,15.270943649306489
2025-12-08,SKU019,8,13.941476137354439
2025-12-09,SKU019,10,10.629307081864333
2025-12-10,SKU019,14,15.399257986756194
2025-12-11,SKU019,20,13.005807967896532
2025-12-12,SKU019,17,16.56240321783821
2025-12-13,SKU019,9,17.14802956374604
2025-12-14,SKU019,18,15.262641276151056
2025-12-15,SKU019,16,13.20263203861158
2025-12-16,SKU019,17,12.03317866467296
2025-12-17,SKU019,15,16.937980663376944
2025-12-18,SKU019,14,15.605859833192381
2025-12-19,SKU019,15,16.922257371138045
2025-12-20,SKU019,17,13.430164629226438
2025-12-21,SKU019,13,16.92863161921738
2025-12-22,SKU019,13,14.044115149966212
2025-12-23,SKU019,21,12.740447016447169
2025-12-24,SKU019,12,14.955727399577704
2025-12-25,SKU019,13,14.989515682281425
2025-12-26,SKU019,16,14.312256000768809
2025-12-27,SKU019,11,15.200248426633864
2025-12-28,SKU019,18,13.607558097357822
2025-12-29,SKU019,17,14.657206403150672
2025-12-30,SKU019,9,15.847354653492667
2025-12-31,SKU019,14,14.821037453538588
2025-11-06,SKU020,15,11.035310817202898
2025-11-07,SKU020,10,14.864823482423356
2025-11-08,SKU020,16,17.311429035471626
2025-11-09,SKU020,16,18.668061204409813
2025-11-10,SKU020,13,13.146699544842532
2025-11-11,SKU020,12,8.702054461941406
2025-11-12,SKU020,15,10.975588829969292
2025-11-13,SKU020,11,13.08676198288685
2025-11-14,SKU020,7,12.136735495875545
2025-11-15,SKU020,18,15.878219618540271
2025-11-16,SKU020,16,18.69954726832233
2025-11-17,SKU020,13,10.523367070721573
2025-11-19,SKU020,9,13.007036518937047
2025-11-20,SKU020,9,12.100552929656404
2025-11-21,SKU020,8,9.884608495435998
2025-11-22,SKU020,9,17.499805226119122
2025-11-23,SKU020,21,16.239548844380735
2025-11-24,SKU020,12,15.739189133026592
2025-11-25,SKU020,15,10.717178154864548
2025-11-26,SKU020,15,13.13109211515761
2025-11-27,SKU020,14,11.59698925458614
2025-11-28,SKU020,5,11.540145556882978
2025-11-29,SKU020,19,17.49205769434551
2025-11-30,SKU020,17,21.953415312628092
2025-12-01,SKU020,10,12.595502593000749
2025-12-02,SKU020,12,11.805729323700676
2025-12-03,SKU020,17,11.018190447593929
2025-12-04,SKU020,15,14.324264519678923
2025-12-05,SKU020,10,9.340492304753658
2025-12-06,SKU020,12,14.226967376760276
2025-12-07,SKU020,9,15.097191028458246
2025-12-08,SKU020,13,11.628770390924746
2025-12-09,SKU020,12,13.682878363495956
2025-12-10,SKU020,6,14.943412865961214
2025-12-11,SKU020,13,12.278501246573095
2025-12-12,SKU020,11,9.477610741606359
2025-12-13,SKU020,14,16.119961143157827
2025-12-14,SKU020,13,13.52225563451307
2025-12-15,SKU020,10,12.293357690433153
2025-12-16,SKU020,3,12.070451095817987
2025-12-18,SKU020,6,13.406657851250705
2025-12-19,SKU020,13,9.550001002483034
2025-12-20,SKU020,14,12.310702144980485
2025-12-21,SKU020,14,12.65704073154959
2025-12-22,SKU020,14,12.222158186068825
2025-12-23,SKU020,17,12.642947608915422
2025-12-24,SKU020,12,13.388552747762077
2025-12-25,SKU020,14,11.937851972494283
2025-12-26,SKU020,18,12.08785864167127
2025-12-27,SKU020,13,16.54586043673829
2025-12-28,SKU020,11,13.439822368765533
2025-12-29,SKU020,15,11.27164511132786
2025-12-30,SKU020,11,13.316688220222094
2025-12-31,SKU020,17,14.07459953798602
2025-11-06,SKU021,10,5.017337238283706
2025-11-07,SKU021,10,8.32847411188736
2025-11-08,SKU021,9,12.33824617410103
2025-11-09,SKU021,7,9.782647384530225
2025-11-10,SKU021,6,6.376372007510174
2025-11-11,SKU021,7,6.655936407279514
2025-11-12,SKU021,4,5.012107815428876
2025-11-13,SKU021,7,7.013098348602378
2025-11-14,SKU021,8,9.09618503656601
2025-11-15,SKU021,10,14.403054892357385
2025-11-16,SKU021,3,11.159940432109298
2025-11-17,SKU021,7,4.722711816290517
2025-11-19,SKU021,9,6.695134469998208
2025-11-20,SKU021,6,7.774040128301901
2025-11-21,SKU021,3,7.415393560844071
2025-11-22,SKU021,3,10.421069186969554
2025-11-23,SKU021,8,5.136079915625127
2025-11-24,SKU021,8,6.4161403047390175
2025-11-25,SKU021,9,8.007443050352622
2025-11-26,SKU021,9,6.534477454859868
2025-11-27,SKU021,2,7.333154719621332
2025-11-28,SKU021,4,5.221842453926207
2025-11-29,SKU021,10,12.244664301148541
2025-11-30,SKU021,5,9.17669068396668
2025-12-01,SKU021,5,5.820452068641156
2025-12-02,SKU021,6,6.67174129192346
2025-12-03,SKU021,10,6.643733651432165
2025-12-04,SKU021,9,7.896710638723898
2025-12-05,SKU021,8,7.324942761052974
2025-12-06,SKU021,6,7.978168333356149
2025-12-07,SKU021,8,6.321191807680519
2025-12-08,SKU021,11,6.683148351155371
2025-12-09,SKU021,5,8.102335629158476
2025-12-10,SKU021,7,7.1590608910796405
2025-12-11,SKU021,9,6.478615304448473
2025-12-12,SKU021,5,7.657898808158307
2025-12-13,SKU021,10,8.97826556883874
2025-12-14,SKU021,12,6.3226453979589845
2025-12-15,SKU021,5,8.314372956590915
2025-12-16,SKU021,9,5.85841699680971
2025-12-18,SKU021,5,7.381580265532884
2025-12-19,SKU021,8,5.675941328601239
2025-12-20,SKU021,4,7.115093493757137
2025-12-21,SKU021,11,8.180150981843681
2025-12-22,SKU021,3,8.689242149308456
2025-12-23,SKU021,8,7.205962251169243
2025-12-24,SKU021,10,7.966443805782747
2025-12-25,SKU021,4,7.318132142764618
2025-12-26,SKU021,8,5.7873052131570795
2025-12-27,SKU021,6,9.148467620550676
2025-12-28,SKU021,11,8.363821040266798
2025-12-29,SKU021,5,5.987534161782833
2025-12-30,SKU021,8,7.287581780371205
2025-12-31,SKU021,6,8.659928457818095
2025-11-06,SKU022,5,7.903980853035836
2025-11-07,SKU022,5,7.451127316793716
2025-11-08,SKU022,6,8.981724801489316
2025-11-09,SKU022,6,8.835191790431386
2025-11-10,SKU022,5,8.404640496701836
2025-11-11,SKU022,13,7.383612986351373
2025-11-12,SKU022,7,7.86382249984287
2025-11-13,SKU022,5,6.948044915260616
2025-11-14,SKU022,17,7.004482355149884
2025-11-15,SKU022,16,14.485157214238072
2025-11-16,SKU022,15,10.855935497355624
2025-11-17,SKU022,5,8.914936432205987
2025-11-19,SKU022,8,6.668593119045584
2025-11-20,SKU022,8,6.430299652216171
2025-11-21,SKU022,6,9.94369627723759
2025-11-22,SKU022,13,12.182323268382735
2025-11-23,SKU022,9,12.855921136628636
2025-11-24,SKU022,10,7.016201357188685
2025-11-25,SKU022,7,9.25024013510642
2025-11-26,SKU022,7,6.854909416201274
2025-11-27,SKU022,7,7.614380697699377
2025-11-28,SKU022,7,9.869277338954593
2025-11-29,SKU022,11,15.325441670078849
2025-11-30,SKU022,20,12.306588253173581
2025-12-01,SKU022,7,10.290463350513573
2025-12-02,SKU022,6,7.1759811075821585
2025-12-03,SKU022,12,7.371946705993344
2025-12-04,SKU022,16,8.011898393248835
2025-12-05,SKU022,5,8.165823253283097
2025-12-06,SKU022,11,8.712984684219325
2025-12-07,SKU022,13,10.225293057291172
2025-12-08,SKU022,12,8.067652831354023
2025-12-09,SKU022,8,10.818357116687972
2025-12-10,SKU022,7,8.473464980419326
2025-12-11,SKU022,6,10.020465781066317
2025-12-12,SKU022,6,9.079879224256329
2025-12-13,SKU022,15,12.427117283806263
2025-12-14,SKU022,6,15.303743283690777
2025-12-15,SKU022,12,6.67470729653652
2025-12-16,SKU022,11,7.7930513256709695
2025-12-18,SKU022,5,9.869098291596805
2025-12-19,SKU022,12,6.246807770888555
2025-12-20,SKU022,5,12.663387018608228
2025-12-21,SKU022,11,7.962454879349046
2025-12-22,SKU022,7,11.167871331805944
2025-12-23,SKU022,13,8.886802690034466
2025-12-24,SKU022,15,8.357622792379548
2025-12-25,SKU022,11,8.05336031892983
2025-12-26,SKU022,10,9.687207626716408
2025-12-27,SKU022,17,11.178221610238724
2025-12-28,SKU022,11,12.219325415078458
2025-12-29,SKU022,1,8.235925627431925
2025-12-30,SKU022,7,8.099188703340422
2025-12-31,SKU022,9,11.034320248968477
2025-11-06,SKU023,13,11.56052455578466
2025-11-07,SKU023,6,10.666710597937929
2025-11-08,SKU023,20,14.812054478279613
2025-11-09,SKU023,12,19.40219532936276
2025-11-10,SKU023,13,10.302156426740417
2025-11-11,SKU023,10,12.104516290959243
2025-11-12,SKU023,11,11.8092648583929
2025-11-13,SKU023,13,11.57388007470289
2025-11-14,SKU023,14,9.63266462603935
2025-11-15,SKU023,17,17.74302911744826
2025-11-16,SKU023,10,16.388583876942576
2025-11-17,SKU023,9,11.93745395732926
2025-11-19,SKU023,9,12.801217007829054
2025-11-20,SKU023,10,10.912007815916077
2025-11-21,SKU023,10,11.204612101349767
2025-11-22,SKU023,17,20.05467997685588
2025-11-23,SKU023,20,17.83012343868611
2025-11-24,SKU023,7,11.86610744164449
2025-11-25,SKU023,22,10.242366231590733
2025-11-26,SKU023,6,11.146162170708612
2025-11-27,SKU023,10,10.330214322542439
2025-11-28,SKU023,18,11.618322831424804
2025-11-29,SKU023,15,22.940604787207636
2025-11-30,SKU023,12,18.888615213454454
2025-12-01,SKU023,11,10.087661730269854
2025-12-02,SKU023,9,14.557823081795748
2025-12-03,SKU023,16,10.769792090322401
2025-12-04,SKU023,15,13.111229800247004
2025-12-05,SKU023,18,12.344482714375978
2025-12-06,SKU023,16,17.31179183418493
2025-12-07,SKU023,12,14.96280014098635
2025-12-08,SKU023,14,11.33871577370389
2025-12-09,SKU023,11,14.08808728255584
2025-12-10,SKU023,20,11.947328421512342
2025-12-11,SKU023,11,15.542770359560418
2025-12-12,SKU023,15,15.24145925110203
2025-12-13,SKU023,18,16.35777337286923
2025-12-14,SKU023,9,12.199155929586803
2025-12-15,SKU023,4,10.537877408993532
2025-12-16,SKU023,19,9.92359450717029
2025-12-18,SKU023,16,11.103197839075035
2025-12-19,SKU023,11,15.208345994185413
2025-12-20,SKU023,15,15.341983830089143
2025-12-21,SKU023,24,12.55737331536233
2025-12-22,SKU023,14,11.593065498535692
2025-12-23,SKU023,16,16.96041228113952
2025-12-24,SKU023,18,13.747388036658004
2025-12-25,SKU023,12,14.140029797475881
2025-12-26,SKU023,15,14.447334119562493
2025-12-27,SKU023,17,15.958915032882096
2025-12-28,SKU023,7,14.323411624742258
2025-12-29,SKU023,12,10.117054560082577
2025-12-30,SKU023,13,14.605088268920188
2025-12-31,SKU023,14,14.525430038404094
2025-11-06,SKU024,18,9.138169580797564
2025-11-07,SKU024,9,11.31875292032614
2025-11-08,SKU024,11,12.24610767877321
2025-11-09,SKU024,14,18.077859331554905
2025-11-10,SKU024,7,12.745087944469958
2025-11-11,SKU024,11,9.490035809026564
2025-11-12,SKU024,11,9.773510066233257
2025-11-13,SKU024,12,11.604707432790123
2025-11-14,SKU024,13,10.507158569612375
2025-11-15,SKU024,5,13.576954583674222
2025-11-16,SKU024,23,14.963748602266781
2025-11-17,SKU024,9,11.591080797472992
2025-11-19,SKU024,9,11.023563180133982
2025-11-20,SKU024,7,12.314935901587738
